Date,Value,Category,SubCategory,Source
2000,119298,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2001,123322,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2002,173745,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2003,191872,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2004,210495,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2005,230597,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2006,259546,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2007,286763.9619,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2008,310029.4,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2009,329577.733,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2010,888452.2241,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2011,998570.4789,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2012,1078632.539,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2013,1136492.975,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2014,1183675.708,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2015,1244169.332,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2016,1315562.458,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2017,1358710.651,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2018,1386758.413,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2019,1415328.448,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2020,1330931.54,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
2021,1343359.883,,GDP by industrial origin at 1998 market prices _ 2002 producer prices _ 2015 market prices - Transportation and storagem,adb
