Date,Value,Category,SubCategory,Source
2008,0,Transport-Road Network,Road Kilometerage-Kilinochchi-Class A,cbsl
2009,0,Transport-Road Network,Road Kilometerage-Kilinochchi-Class A,cbsl
2010,0,Transport-Road Network,Road Kilometerage-Kilinochchi-Class A,cbsl
2011,0,Transport-Road Network,Road Kilometerage-Kilinochchi-Class A,cbsl
2012,0,Transport-Road Network,Road Kilometerage-Kilinochchi-Class A,cbsl
