Date,Value,Category,SubCategory,Source
1998-01,27386565,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-02,24703765,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-03,27920603,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-04,25333723,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-05,25618687,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-06,26161873,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-07,26797373,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-08,27396702,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-09,26356093,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-10,27986003,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-11,27361952,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1998-12,28480336,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-01,28411427,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-02,26220420,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-03,29349343,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-04,26081234,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-05,27414953,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-06,28232766,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-07,30146635,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-08,30744592,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-09,29564093,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-10,29789851,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-11,29175758,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
1999-12,29230718,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-01,30610440,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-02,29035569,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-03,31835503,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-04,29149016,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-05,31564025,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-06,31595207,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-07,34320413,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-08,34914256,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-09,33211035,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-10,32520256,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-11,33293910,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2000-12,34856142,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-01,34269348,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-02,32800184,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-03,36512977,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-04,33432389,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-05,34612636,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-06,35016571,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-07,35354656,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-08,35016571,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-09,34966310,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-10,35810098,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-11,34059898,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2001-12,31640209,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-01,35630932,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-02,31789869,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-03,35205555,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-04,32161250,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-05,33378756,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-06,32654756,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-07,34017921,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-08,33408046,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-09,31903510,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-10,35810098,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-11,34059898,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2002-12,31640209,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-01,30862477,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-02,27539538,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-03,30462911,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-04,27754448,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-05,28647136,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-06,27510904,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-07,28697755,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-08,27103989,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-09,26332428,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-10,26688762,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-11,26415212,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2003-12,27541814,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-01,25242202,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-02,23138406,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-03,24623487,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-04,19997554,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-05,23807185,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-06,23039211,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-07,25271735,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-08,25226117,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-09,24201624,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-10,24503401,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-11,23712918,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2004-12,24388511,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-01,23594621,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-02,18533139,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-03,23976982,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-04,20438027,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-05,20856221,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-06,21004154,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-07,23220709,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-08,22773507,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-09,22471654,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-10,21372356,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-11,19104836,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2005-12,21754118,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-01,20921114,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-02,19654332,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-03,21773506,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-04,22857116,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-05,23554275,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-06,23528711,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-07,21920817,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-08,22147578,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-09,22619535,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-10,22976310,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-11,22222992,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2006-12,23710950,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-01,24011341,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-02,23046029,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-03,25616052,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-04,23776269,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-05,25130141,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-06,25663722,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-07,26906406,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-08,27055971,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-09,26844811,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-10,26421580,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-11,25569271,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2007-12,25991884,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-01,26646934,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-02,24708808,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-03,27359847,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-04,24563523,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-05,25931879,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-06,25705009,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-07,27377833,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-08,26873299,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-09,26205044,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-10,26668990,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-11,25698161,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2008-12,26040289,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
2009-01,26456608,Transport-SLTB or Regional Bus Companies,Public road transport - Operated kilometres,cbsl
