Date,Value,Category,SubCategory,Source
2002,2068.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2003,2419.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2004,2118.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2005,3436.7,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2006,4115.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2007,4275.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2008,4391.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2009,5142.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2010,5979.96,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2011,6616.24,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2012,8527.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2013,10717.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2014,12121.77,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
2015,12755,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water - Water,cbsl
