Date,Value,Category,SubCategory,Source
2008,0,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2009,151,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2010,151,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2011,20,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2012,24,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2013,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2014,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2015,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2016,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2017,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2018,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2019,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2020,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
2021,17,Transport-Road Network,Road Kilometerage-Mullaitivu-Class D,cbsl
