Date,Value,Category,SubCategory,Source
2000,52.2,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2001,52.3,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2002,52.9,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2003,53.1,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2004,53.25,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2005,53.5,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2006,54.3,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2007,54.8,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2008,55.5,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2009,56.5,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2010,57.6,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2011,58.7,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2012,60.1,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2013,61.4,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2014,62.8,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2015,64.1,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2016,65.4,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2017,67.2,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2018,68.4,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2019,69.5,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2020,70.6,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2021,71.8,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
2022,73,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking urban (Pct. of urban population),world_bank
