Date,Value,Category,SubCategory,Source
2000,3303,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2001,3305,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2002,3423,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2003,3419,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2004,3747,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2005,4243,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2006,4176,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2007,3802,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2008,1852.9,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2009,2065.9,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2010,1818.6,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2011,2069.5,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2012,1486.4,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2013,1743,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2014,1824,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2015,1762.682,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2016,1685,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2017,1591,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
2018,1674,ENERGY annual values,ENERGY Crude petroleum (t '000) Imports Imports of services Gross capital formation Changes in inventories,adb
