Date,Value,Category,SubCategory,Source
2002,2720,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2003,2847,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2004,2847,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2005,2857,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2006,2246,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2007,2246,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2008,2246,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2009,2246,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2010,2269,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2011,2269,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2012,2269,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2013,2269,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2014,2251,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2015,2251,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2016,2251,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2017,2292,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2018,2292.0,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2019,2332,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2020,2138.0,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
2021,2404,Transport-Road Network,Road Kilometerage-Eastern-Total,cbsl
