Date,Value,Category,SubCategory,Source
1999,2,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2000,2,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2001,430,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2002,808,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2003,1278,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2004,1798,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2005,2776,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2006,2766,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2007,1916,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2008,911,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2009,1291,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2010,4653,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2011,4091,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2012,6030,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2013,4082,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2014,3744,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2015,3766,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2016,3837,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2017,5771,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2018,5212.0,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2019,4929,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2020,5214.0,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
2021,5560,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-Northern,cbsl
