Date,Value,Category,SubCategory,Source
1999,3609,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2000,3957,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2001,4263,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2002,4544,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2003,5300,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2004,5817,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2005,6280,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2006,7271,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2007,8343,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2008,6848,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2009,8438,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2010,9306,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2011,9411,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2012,13041,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2013,17187,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2014,18670,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2015,21983,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2016,21386,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2017,25523,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2018,24528.0,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2019,27968,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2020,27535,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
2021,28548,Transport-Motor Vehicles,Motor Vehicles by Province-Dual Purpose Vehicles-Sabaragamuwa,cbsl
