Date,Value,Category,SubCategory,Source
2008,211,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2009,211,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2010,211,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2011,211,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2012,211,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2013,212,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2014,211,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2015,212,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2016,212,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2017,216,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2018,216,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2019,216,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2020,226,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
2021,226,Transport-Road Network,Road Kilometerage-Trincomalee-Class C,cbsl
