Date,Value,Category,SubCategory,Source
2010,53,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2011,58,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2012,66,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2013,292,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2014,111,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2015,32,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2016,118,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2017,33,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2018,325,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2019,286,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2021,88,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
2022,14,New Vehicle Registrations,New Vehicle Registrations - AMBULANCES,dmtlk
