Date,Value,Category,SubCategory,Source
2002,35608.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2003,43562.4,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2004,49116.1,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2005,57907.5,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2006,72456.7,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2007,88004.76,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2008,104665.5,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2009,113687.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2010,127624.64,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2011,141473.87,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2012,168959.12,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2013,200721.54,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2014,215806.89,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
2015,170599,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Current Prices (2002 Series) - Industry - Electricity Gas and Water,cbsl
