Date,Value,Category,SubCategory,Source
2010,215356.59,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2011,254982.21,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2012,343971.0,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2013,378368.1,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2014,415651.75,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2015,420229.24,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2016,460137.43,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2017,489271.79,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2018,526945.7,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2019,553820.0,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
2020,522252.2,National Accounts-GDP at Current Prices - Base Year 2010,GDE - Current MP (2010 Series) - GCF - GFCF - Transport equipment,cbsl
