Date,Value,Category,SubCategory,Source
2000,50,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2001,50,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2002,49,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2003,53,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2004,68,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2005,80,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2006,92,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2007,117,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2008,120,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2009,115,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2010,115,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2011,137,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2012,159,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2013,162,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2014,150,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2015,117,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2016,117,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2017,117,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2018,125,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2019,137,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2020,137,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
2021,177,ENERGY annual values,Retail prices (SLRs or L) - Gasoline premium,adb
