Date,Value,Category,SubCategory,Source
2008,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2009,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2010,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2011,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2012,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2013,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2014,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2015,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2016,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2017,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2018,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2019,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2020,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
2021,156,Transport-Road Network,Road Kilometerage-Puttalam-Class A,cbsl
