Date,Value,Category,SubCategory,Source
2008,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2009,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2010,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2011,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2012,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2013,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2014,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2015,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2016,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2017,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2018,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2019,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2020,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
2021,97,Transport-Road Network,Road Kilometerage-Galle-Class A,cbsl
