Date,Value,Category,SubCategory,Source
1990,0.158730158730159,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1991,7.7287533313592,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1992,18.0790960451977,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1993,4.59914551394823,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1994,6.79279689993162,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1995,7.28862973760933,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1996,28.2119205298013,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1997,33.002915451895,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1998,31.1103290515573,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
1999,32.519404915912,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2000,54.1976013706453,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2001,53.9890871552868,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2002,61.8174121631156,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2003,57.1021254536029,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2004,63.8615664845173,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2005,62.7734877734878,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2006,51,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2007,59.9333400666599,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2008,58.4607696151924,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2009,60.7049869817745,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2010,46.8845477270623,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2011,59.152513295591,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2012,70.7587597680867,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2013,40.1230973966564,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2014,60.7976887890218,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2015,51.5248065543924,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2016,67.3690842901148,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2017,69.6485200845666,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2018,54.8333118805509,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2019,65.5336505778382,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2020,64.7030244139439,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2021,51.09032480202,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
2022,49.7104247104247,World Bank - Sri Lanka Data,Electricity production from oil gas and coal sources (Pct. of total),world_bank
