Date,Value,Category,SubCategory,Source
2008,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2009,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2010,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2011,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2012,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2013,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2014,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2015,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2016,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2017,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2018,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2019,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2020,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
2021,49,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class D,cbsl
