Date,Value,Category,SubCategory,Source
2008,203,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2009,230,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2010,247,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2011,230,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2012,247,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2013,247,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2014,247,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2015,213,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2016,213,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2017,213,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2018,213,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2019,213,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2020,213,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
2021,208,Transport-Road Network,Road Kilometerage-Kalutara-Class D,cbsl
