Date,Value,Category,SubCategory,Source
1999,730.44,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2000,733.49,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2001,847.18,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2002,1138.49,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2003,1319.18,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2004,1480.46,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2005,1976.31,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2006,2661.22,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2007,3255.62,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2008,4211.51,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2009,4455.08,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2010,4974.02,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2011,5337.0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2012,6718.67,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2013,8027.49,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2014,8488.76,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2015,8186.62,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2016,9414.52,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2017,10205.13,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2018,10753.44,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2019,11448.9,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2020,12110.92,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
2021,12688.05,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Eastern-Total,cbsl
