Date,Value,Category,SubCategory,Source
1998-01,1515596258,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-02,1386612931,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-03,1570981823,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-04,1453898474,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-05,1465657476,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-06,1493581437,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-07,1434324633,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-08,1475507530,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-09,1478090594,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-10,1535895647,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-11,1461598894,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1998-12,1477035957,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-01,1463517874,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-02,1386144431,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-03,1526380478,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-04,1311829911,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-05,1494790776,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-06,1519333079,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-07,1618502886,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-08,1535082608,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-09,1574372233,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-10,1525015047,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-11,1474211018,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
1999-12,1526625041,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-01,1584770511,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-02,1525643410,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-03,1644593461,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-04,1557600167,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-05,1653210814,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-06,1677955960,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-07,1769465010,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-08,1698562793,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-09,1688808660,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-10,1616940788,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-11,1710132822,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2000-12,1736574917,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-01,1787820555,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-02,1640793421,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-03,1842226434,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-04,1739477279,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-05,1763455976,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-06,1743133841,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-07,1818825599,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-08,1702171617,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-09,1753047809,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-10,1798046760,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-11,1740045251,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2001-12,1831882464,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-01,1800864795,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-02,1660276407,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-03,1802851486,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-04,1697697546,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-05,1706695603,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-06,1783166672,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-07,1818825599,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-08,1702171617,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-09,1753047809,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-10,1798046760,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-11,1740045251,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2002-12,1831882464,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-01,1598355722,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-02,1455845991,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-03,1568759561,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-04,1476530350,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-05,1492771856,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-06,1581743078,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-07,1521843884,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-08,1501196299,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-09,1393765277,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-10,1395316270,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-11,1366919623,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2003-12,1336313972,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-01,1241922396,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-02,1182453626,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-03,1196963545,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-04,1092866448,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-05,1299872301,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-06,1257940921,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-07,1245601334,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-08,1249422501,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-09,1205108316,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-10,1337700000,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-11,1294700000,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2004-12,1331600000,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-01,1185337018,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-02,1037484923,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-03,1214245643,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-04,1115916274,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-05,1138749666,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-06,1146826808,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-07,1073481303,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-08,1075183511,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-09,1095279587,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-10,1040191036,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-11,1019093875,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2005-12,1046812221,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-01,1265729212,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-02,1102608025,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-03,1280996754,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-04,1285309775,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-05,1298169026,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-06,1284667020,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-07,1105853274,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
2006-08,1091219353,Transport-SLTB or Regional Bus Companies,Public road transport - Passenger kilometres,cbsl
