Date,Value,Category,SubCategory,Source
2010,23653.45479,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2011,19934.10122,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2012,21970.61899,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2013,25526.59315,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2014,30686.18414,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2015,35756.3224,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2016,42724.72687,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2017,46583.41053,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2018,44499.97619,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2019,44895.94514,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2020,44271.85297,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
2021,38065.43502,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL GDP by industrial origin at current market prices _ producer price Electricity gas steam and air-conditioning supplyk,adb
