Date,Value,Category,SubCategory,Source
2005,138.924,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2006,129.351,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2007,118.516,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2008,103.814,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2009,133.182,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2010,138.983,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2011,141.943,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2012,130.791,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2013,171.236,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2014,181.246,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2015,202.78,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2016,203.0825005,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2017,210.3798043,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2018,238.1449266,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2019,232.3437069,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
2020,217.281,LABOR FORCEb calendar year ('000),LABOR Employed Transportation and storaged,adb
