Date,Value,Category,SubCategory,Source
2000,617,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2001,631,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2002,645,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2003,645,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2004,645,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2005,649,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2006,649,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2007,649,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2008,649,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2009,649,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2010,699,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2011,699,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2012,699,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2013,699,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2014,702,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2015,702,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2016,702,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2017,702,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2018,702.0,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2019,706,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2020,706.0,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
2021,706,Transport-Road Network,Road Kilometerage-North Central-Class B,cbsl
