Date,Value,Category,SubCategory,Source
2010,131325.0914,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2011,157758.9271,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2012,200876.5376,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2013,189241.8779,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2014,196837.3964,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2015,200624.1112,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2016,213001.1697,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2017,219700.8031,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2018,230929.066,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2019,216976.1236,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2020,128555.5849,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
2021,130474.396,NATIONAL ACCOUNTS calendar year (SLRs million),NATIONAL Transportation and storagem Imports of services Statistical discrepancy Changes in inventories,adb
