Date,Value,Category,SubCategory,Source
2008,489,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2009,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2010,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2011,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2012,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2013,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2014,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2015,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2016,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2017,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2018,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2019,492,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2020,501,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
2021,501,Transport-Road Network,Road Kilometerage-Nuwara Eliya-Class B,cbsl
