Date,Value,Category,SubCategory,Source
2010,15,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2011,22,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2012,30,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2013,11,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2014,18,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2015,14,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2016,12,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2017,25,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2018,2,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2019,3,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2020,6,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
2022,1,New Vehicle Registrations,New Vehicle Registrations - HEARSES,dmtlk
