Date,Value,Category,SubCategory,Source
2010,215356.59,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2011,244470.0,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2012,300673.95,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2013,308368.46,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2014,325612.69,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2015,327356.23,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2016,348445.67,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2017,347694.83,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2018,357493.7,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2019,360559.9,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
2020,327020.8,National Accounts-GDP at Constant Prices - Base Year 2010,GDE - Constant (2010) Prices - GCF - GFCF - Transport equipment,cbsl
