Date,Value,Category,SubCategory,Source
2008,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2009,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2010,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2011,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2012,128,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2013,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2014,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2015,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2016,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2017,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2018,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2019,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2020,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
2021,113,Transport-Road Network,Road Kilometerage-Mannar-Class A,cbsl
