Date,Value,Category,SubCategory,Source
1999,12945,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2000,12655,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2001,11981,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2002,11827,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2003,12532,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2004,12575,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2005,14700,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2006,15455,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2007,16793,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2008,14969,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2009,14396,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2010,88570,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2011,15177,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2012,14367,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2013,16288,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2014,15016,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2015,14937,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2016,15936,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2017,10708,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2018,11179.0,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2019,15431,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2020,13580.0,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
2021,13513,Transport-Motor Vehicles,Motor Vehicles by Province-Land Vehicles-Western,cbsl
