Date,Value,Category,SubCategory,Source
1999,123.7,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2000,140.58,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2001,141.05,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2002,174.0,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2003,217.27,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2004,214.2,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2005,213.7,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2006,238.31,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2007,252.27,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2008,262.44,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2009,279.28,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2010,319.54,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2011,356.5,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2012,383.72,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2013,397.17,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2014,404.15,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2015,437.99,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2016,506.3,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2017,529.29,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2018,565.67,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2019,601.01,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2020,635.04,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
2021,661.0,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Central-Total,cbsl
