Date,Value,Category,SubCategory,Source
2002,2068.0,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2003,2105.0,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2004,2164.0,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2005,2264.0,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2006,2344.5,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2007,2511.5,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2008,2601.0,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2009,2677.4,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2010,2798.31,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2011,2969.72,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2012,2999.39,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2013,3112.88,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2014,3272.82,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
2015,3405,National Accounts-GDP at Constant Prices - Base Year 2002,"GDP - Constant (2002) Prices - Industry - Electricity, Gas and Water - Water",cbsl
