Date,Value,Category,SubCategory,Source
2000,1015,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2001,1018,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2002,1032,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2003,1032,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2004,1032,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2005,1032,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2006,1065,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2007,1065,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2008,1065,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2009,845,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2010,1065,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2011,1065,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2012,1065,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2013,1446,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2014,831,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2015,831,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2016,831,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2017,831,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2018,831.0,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2019,831,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2020,831.0,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
2021,833,Transport-Road Network,Road Kilometerage-North Western-Class D,cbsl
