Date,Value,Category,SubCategory,Source
1999,523.21,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2000,581.81,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2001,1180.5,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2002,1477.56,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2003,1727.31,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2004,1763.88,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2005,1909.53,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2006,2407.61,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2007,2860.11,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2008,3617.0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2009,3689.77,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2010,4008.21,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2011,4293.52,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2012,5110.66,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2013,4834.48,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2014,4304.73,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2015,3970.15,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2016,4488.46,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2017,4789.95,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2018,5122.49,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2019,5411.88,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2020,5527.67,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
2021,5966.09,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Uva-Total,cbsl
