Date,Value,Category,SubCategory,Source
2002,153441.3,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2003,170284.5,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2004,185129.8,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2005,198733.4,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2006,220990.0,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2007,241648.4,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2008,256954.2,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2009,272085.9,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2010,302983.07,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2011,337088.16,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2012,357221.17,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2013,390847.22,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2014,419427.7,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
2015,439856,National Accounts-GDP at Constant Prices - Base Year 2002,GDP - Constant (2002) Prices - Services - Transport and Communication - Transport,cbsl
