Date,Value,Category,SubCategory,Source
1999,2132.6,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2000,3138.09,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2001,3046.36,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2002,3228.26,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2003,3699.12,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2004,3949.18,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2005,4282.86,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2006,3542.13,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2007,3733.8,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2008,3758.76,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2009,3652.27,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2010,4025.13,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2011,3188.69,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2012,3364.68,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2013,3399.72,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2014,3533.43,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2015,3729.89,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2016,4019.82,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2017,4266.96,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2018,4543.62,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2019,4648.94,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2020,4497.13,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
2021,4982.94,Industry and Housing-Electricity Sales,Electricity Sales-Units-Western-Total,cbsl
