Date,Value,Category,SubCategory,Source
2000,94465,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2001,105809,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2002,109886,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2003,127585,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2004,125612,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2005,154257,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2006,161814,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2007,182045,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2008,172424,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2009,185036,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2010,85306,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2011,207787,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2012,214939,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2013,213326,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2014,208971,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2015,219619,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2016,221260,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2017,214493,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2018,219052,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2019,231935,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2020,223611,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2021,217478,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
2022,206224,Transport-Motor Vehicles,Motor Vehicles by Province-Goods Transport Vehicles-All Island,cbsl
