Date,Value,Category,SubCategory,Source
2007,21346,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2008,24357,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2009,13951,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2010,17284,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2011,20073,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2012,18450,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2013,10772,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2014,7070,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2015,9977,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2016,10285,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2017,8821,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2018,7460,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2019,5696,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2020,6025,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2021,10420,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
2022,2694,New Vehicle Registrations,New Vehicle Registrations - L.V.TRACTORS,dmtlk
