Date,Value,Category,SubCategory,Source
2000,1490.795,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2001,1491.408,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2002,1459.194,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2003,1611.493,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2004,1781.447,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2005,542.639,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2006,526.861,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2007,542.489,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2008,533.106,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2009,521.417,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2010,506.838,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2011,589.631,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2012,681.587,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2013,539.523,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2014,563.532,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2015,549.649,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2016,616.9677997,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2017,687.5438162,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2018,713.2066948,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2019,693.2047111,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
2020,698.201,,Employed - Electricity gas steam and air-conditioning supply_ water supply_ sewerage waste management and remediation activitiesc,adb
