Date,Value,Category,SubCategory,Source
1995,93000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
1996,91000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
1997,100000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
1998,124000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
1999,123000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2000,143000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2001,152000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2002,175000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2003,183000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2004,203000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2005,238000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2006,293000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2007,316000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2008,349000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2009,324000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2010,375000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2011,425000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2012,509000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2013,620000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2014,659000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2015,732000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2016,753000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2017,810000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2018,827000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2019,798000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
2020,354000000,World Bank - Sri Lanka Data,International tourism expenditures for passenger transport items (current US$),world_bank
