Date,Value,Category,SubCategory,Source
2000,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2001,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2002,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2003,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2004,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2005,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2006,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2007,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2008,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2009,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2010,0,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2011,14858.57,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2012,18628.15,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2013,22376.13,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2014,24980.67,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2015,22295.38,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2016,24496.28,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2017,25182.11,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2018,25478.36,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2019,27719.56,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2020,25717.05,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2021,22917.58,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
2022,29651.36,Industry and Housing-Electricity Sales,Electricity Sales-Revenue-Transmission Bulk Supply to LECO,cbsl
