Date,Value,Category,SubCategory,Source
2008,307,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2009,337,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2010,337,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2011,337,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2012,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2013,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2014,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2015,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2016,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2017,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2018,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2019,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2020,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
2021,240,Transport-Road Network,Road Kilometerage-Hambantota-Class C,cbsl
