Date,Value,Category,SubCategory,Source
2000,16.7,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2001,17.3,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2002,17.7,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2003,18.2,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2004,18.6,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2005,19.2,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2006,19.7,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2007,20.4,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2008,20.6,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2009,21.3,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2010,21.8,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2011,22.7,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2012,23.3,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2013,24,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2014,24.9,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2015,26,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2016,27.3,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2017,28.7,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2018,29.9,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2019,31.1,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2020,32.6,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2021,34.1,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
2022,35.5,World Bank - Sri Lanka Data,Access to clean fuels and technologies for cooking (Pct. of population),world_bank
