Date,Value,Category,SubCategory,Source
1970,67.2548865956083,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1971,68.4726275529645,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1972,66.6810390142253,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1973,67.0108603247369,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1974,70.4444727097154,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1975,65.2198885124973,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1976,67.9158623868627,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1977,68.6395761074039,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1978,69.3511090983978,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1979,68.984686004413,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1980,70.4031691056324,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1981,66.5483664579622,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1982,62.8745451717415,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1983,65.1321863977062,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1984,66.4483759137463,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1985,71.1952651567368,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1986,71.1537990870593,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1987,71.4074508498969,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1988,71.1728976403427,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1989,71.6232042883866,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1990,73.3333333333333,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1991,71.6216216216216,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1992,70.8154506437768,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1993,71.1382113821138,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1994,70.5426356589147,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1995,70.8,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1996,70.4166666666667,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1997,70.954356846473,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1998,71.3080168776371,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
1999,73.4126984126984,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2000,73.0612244897959,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2001,72.9508196721311,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2002,75.187969924812,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2003,72.4696356275304,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2004,73.2283464566929,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2005,74.6323529411765,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2006,73.8805970149254,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2007,72.5868725868726,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
2008,75.593220338983,World Bank - Sri Lanka Data,Agricultural nitrous oxide emissions (Pct. of total),world_bank
