Date,Value,Category,SubCategory,Source
2005,484.999,,Employed - Transportation and storaged,adb
2006,430.331,,Employed - Transportation and storaged,adb
2007,456.804,,Employed - Transportation and storaged,adb
2008,425.972,,Employed - Transportation and storaged,adb
2009,419.627,,Employed - Transportation and storaged,adb
2010,462.651,,Employed - Transportation and storaged,adb
2011,505.396,,Employed - Transportation and storaged,adb
2012,525.989,,Employed - Transportation and storaged,adb
2013,467.835,,Employed - Transportation and storaged,adb
2014,481.331,,Employed - Transportation and storaged,adb
2015,480.338,,Employed - Transportation and storaged,adb
2016,516.128208,,Employed - Transportation and storaged,adb
2017,512.9912139,,Employed - Transportation and storaged,adb
2018,502.1255868,,Employed - Transportation and storaged,adb
2019,514.4692647,,Employed - Transportation and storaged,adb
2020,523.65375,,Employed - Transportation and storaged,adb
