Date,Value,Category,SubCategory,Source
1999,400.21,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2000,459.39,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2001,46622,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2002,469.84,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2003,516.42,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2004,571.25,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2005,614.42,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2006,678.08,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2007,721.23,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2008,733.92,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2009,729.57,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2010,796.88,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2011,758.94,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2012,800.7,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2013,816.39,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2014,878.05,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2015,929.54,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2016,1015.7,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2017,1064.1,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2018,1125.99,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2019,1153.59,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2020,1154.72,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
2021,1218.11,Industry and Housing-Electricity Sales,Electricity Sales-Units-Southern-Total,cbsl
