Date,Value,Category,SubCategory,Source
1998-01,7092,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-02,7200,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-03,8934,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-04,7348,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-05,7334,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-06,8375,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-07,9025,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-08,9085,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-09,10833,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-10,9757,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-11,7881,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1998-12,10896,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-01,7490,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-02,8312,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-03,9069,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-04,6515,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-05,9154,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-06,8795,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-07,9702,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-08,9827,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-09,9118,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-10,7793,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-11,7238,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
1999-12,9840,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-01,7326,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-02,7668,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-03,8749,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-04,5862,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-05,7650,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-06,8520,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-07,8256,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-08,7143,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-09,11367,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-10,6224,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-11,7475,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2000-12,5707,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-01,8680,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-02,6963,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-03,7185,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-04,5389,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-05,6282,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-06,5776,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-07,5618,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-08,5925,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-09,4994,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-10,5444,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-11,6120,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2001-12,4258,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-01,6119,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-02,6488,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-03,6210,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-04,8149,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-05,8444,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-06,6959,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-07,11756,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-08,10834,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-09,11384,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-10,12528,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-11,11979,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2002-12,12501,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-01,15256,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-02,15078,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-03,16069,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-04,14657,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-05,14587,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-06,15749,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-07,16292,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-08,14012,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-09,14212,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-10,15046,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-11,14470,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2003-12,16074,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-01,17770,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-02,15018,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-03,20972,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-04,14429,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-05,18244,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-06,19280,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-07,19496,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-08,19827,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-09,20354,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-10,20127,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-11,19687,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2004-12,18638,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-01,13732,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-02,14920,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-03,19204,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-04,16577,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-05,19673,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-06,21265,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-07,21251,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-08,23114,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-09,22067,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-10,21776,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-11,16974,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2005-12,19112,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-01,20204,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-02,20570,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-03,22917,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-04,20233,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-05,27382,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-06,27516,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-07,27784,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-08,29145,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
2006-09,27328,Transport-Motor Vehicles,Transport - Vehicle registrations,cbsl
