Date,Value,Category,SubCategory,Source
2008,353,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2009,352,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2010,353,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2011,353,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2012,353,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2013,353,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2014,350,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2015,350,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2016,350,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2017,350,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2018,350,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2019,350,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2020,349,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
2021,349,Transport-Road Network,Road Kilometerage-Anuradhapura-Class A,cbsl
