Date,Value,Category,SubCategory,Source
1999,389.11,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2000,439.01,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2001,480.62,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2002,494.64,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2003,552.47,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2004,586.72,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2005,639.96,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2006,692.52,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2007,759.17,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2008,782.49,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2009,825.54,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2010,919.21,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2011,1002.55,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2012,1048.76,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2013,1046.48,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2014,1094.05,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2015,1165.03,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2016,1269.8,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2017,1329.7,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2018,1372.12,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2019,1481.49,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2020,1508.65,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
2021,1610.71,Industry and Housing-Electricity Sales,Electricity Sales-Units-North Western-Total,cbsl
