Date,Value,Category,SubCategory,Source
2002,170084.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2003,209701.6,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2004,270307.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2005,338040.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2006,375769.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2007,460555.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2008,669375.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2009,657572.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2010,774730.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2011,963637.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2012,1240817.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2013,1352448.14,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
2014,1456587.0,National Accounts-GDP at Current Prices - Base Year 2002,GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Transport,cbsl
