Date,Value,Category,SubCategory,Source
2010-01,4390,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-02,4427,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-03,4516,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-04,4212,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-05,4309,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-06,4414,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-07,4495,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-08,4465,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-09,4542,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-10,4510,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-11,4511,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2010-12,4495,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-01,4470,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-02,4377,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-03,4435,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-04,4228,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-05,4241,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-06,4330,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-07,4355,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-08,4373,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-09,4344,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-10,4416,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-11,4392,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2011-12,4413,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-01,4434,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-02,4384,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-03,4246,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-04,4254,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-05,4203,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-06,4335,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-07,4374,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-08,4335,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-09,4344,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-10,4305,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-11,4308,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2012-12,4250,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-01,4338,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-02,4335,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-03,4384,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-04,4204,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-05,4307,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-06,4362,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-07,4497,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-08,4415,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-09,4402,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-10,4421,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-11,4421,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2013-12,4387,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-01,4451,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-02,4410,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-03,4448,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-04,4306,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-05,4367,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-06,4374,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-07,4516,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-08,4561,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-09,4777,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-10,4916,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-11,5022,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2014-12,5009,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-01,4917,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-02,5114,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-03,5234,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-04,5101,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-05,5132,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-06,5263,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-07,5392,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-08,5311,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-09,5484,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-10,5430,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-11,5422,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2015-12,5444,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-01,5419,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-02,5374,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-03,5377,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-04,5150,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-05,5192,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-06,5322,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-07,5325,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-08,5298,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-09,5313,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-10,5331,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-11,5331,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2016-12,5342,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-01,5292,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-02,5250,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-03,5284,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-04,5109,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-05,5123,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-06,5254,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-07,5306,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-08,5299,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-09,5318,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-10,5349,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-11,5331,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2017-12,5274,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-01,5324,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-02,5170,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-03,5250,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-04,5051,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-05,5210,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-06,5261,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-07,5268,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-08,5256,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-09,8126798,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-10,13546849,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-11,12197076,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2018-12,11718820,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-01,5269,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-02,5177,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-03,5189,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-04,4879,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-05,5043,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-06,5010,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-07,5154,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-08,5100,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-09,5063,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
2019-10,5105,Transport-SLTB or Regional Bus Companies,Public road transport - Operated average busses,cbsl
