Date,Value,Category,SubCategory,Source
2000,901,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2001,939,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2002,967,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2003,967,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2004,976,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2005,976,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2006,988,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2007,1019,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2008,1019,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2009,1019,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2010,1019,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2011,1019,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2012,1149,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2013,1149,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2014,1154,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2015,1154,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2016,1154,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2017,1154,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2018,1154.0,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2019,1163,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2020,1163.0,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
2021,1154,Transport-Road Network,Road Kilometerage-Southern-Class B,cbsl
