Date,Value,Category,SubCategory,Source
2000,130.842651,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2001,131.476147,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2002,139.488481,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2003,146.469933,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2004,147.771115,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2005,142.740226,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2006,149.151068,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2007,152.807045,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2008,136.402949,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2009,122.651323,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2010,161.171024,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2011,157.750777,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2012,209.127,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2013,251.460168,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2014,197.846518,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2015,281.137776,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2016,345.976668,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2017,389.727752,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2018,413.380769,ENERGY annual values,Natural gas (m3 million) - Imports,adb
2019,473.831647,ENERGY annual values,Natural gas (m3 million) - Imports,adb
