Date,Value,Category,SubCategory,Source
1999-01,377,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-02,350,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-03,406,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-04,387,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-05,349,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-06,344,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-07,345,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-08,372,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-09,361,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-10,349,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-11,349,Transport-Port Services,Port Services - Vessels arrived,cbsl
1999-12,350,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-01,362,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-02,350,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-03,373,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-04,358,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-05,363,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-06,341,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-07,354,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-08,367,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-09,341,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-10,346,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-11,337,Transport-Port Services,Port Services - Vessels arrived,cbsl
2000-12,340,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-01,350,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-02,335,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-03,380,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-04,344,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-05,352,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-06,347,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-07,359,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-08,300,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-09,284,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-10,297,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-11,269,Transport-Port Services,Port Services - Vessels arrived,cbsl
2001-12,304,Transport-Port Services,Port Services - Vessels arrived,cbsl
2002-01,311,Transport-Port Services,Port Services - Vessels arrived,cbsl
2002-02,310,Transport-Port Services,Port Services - Vessels arrived,cbsl
2002-03,351,Transport-Port Services,Port Services - Vessels arrived,cbsl
