Date,Value,Category,SubCategory,Source
2000,248376,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2001,267873,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2002,389332,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2003,441950,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2004,513498,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2005,569255,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2006,659597,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2007,790628.0763,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2008,949371.8,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2009,948424.6,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2010,840796.9063,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2011,1003711.432,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2012,1158212.268,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2013,1244559.912,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2014,1327979.008,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2015,1417860.976,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2016,1514296.75,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2017,1689061.913,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2018,1814187.878,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2019,1941394.327,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2020,2081177.285,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
2021,2255859.842,,GDP by industrial origin at current market prices _ producer price - Wholesale and retail trade_ repair of motor vehicles and motorcyclesl,adb
