Date,Value,Category,SubCategory,Source
2010,662153.25,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2011,745891.23,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2012,805391.46,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2013,849539.14,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2014,885506.06,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2015,931528.9,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2016,982703.13,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2017,1013857.22,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2018,1034754.82,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2019,1048824.7,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
2020,978455.32,National Accounts-GDP at Constant Prices - Base Year 2010,GDP - Constant (2010) Prices - Services - Transportation of goods and passengers including Warehousi,cbsl
