Date,Value,Category,SubCategory,Source
2000,1404,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2001,1390,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2002,1390,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2003,1390,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2004,1128,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2005,1127,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2006,1143,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2007,1143,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2008,1143,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2009,1150,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2010,1153,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2011,1448,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2012,1448,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2013,1448,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2014,1449,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2015,1449,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2016,1461,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2017,1461,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2018,1574,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2019,1652,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2020,1648,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
2021,1648,Transport-Railways,Sri Lanka Railways-Route-Broad Gauge,cbsl
