Date,Value,Category,SubCategory,Source
2006,63650,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2007,64090,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2008,72237,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2009,79643,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2010,131577,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2011,140957,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2012,146229,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2013,154406,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2014,163326,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2015,194193,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2016,221113,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2017,241997,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2018,262296.0,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2019,286081,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2020,283691.0,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
2021,292454,Transport-Motor Vehicles,Motor Vehicles by Province-Motor Cycles-Eastern,cbsl
