Date,Value,Category,SubCategory,Source
2002,125274.6,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2003,140219.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2004,155153.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2005,169302.28,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2006,203593.96,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2007,266147.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2008,394810.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2009,373987.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2010,410072.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2011,570173.4,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2012,653970.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2013,767507.73,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
2014,867980.0,National Accounts-GDP at Current Prices - Base Year 2002,"GDP - Exp. at Current MP (2002 Series) - Consumption - PCE - Housing, Water, Electricity, Gas and ot",cbsl
