Date,Value,Category,SubCategory,Source
2008,268,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2009,268,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2010,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2011,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2012,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2013,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2014,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2015,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2016,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2017,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2018,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2019,283,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2020,290,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
2021,290,Transport-Road Network,Road Kilometerage-Matale-Class B,cbsl
